Daily Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1,Day,Hours,x0_shifted,y0_shifted,x1_shifted,y1_shifted,distance_km,Avg Weekly Baseline: People Moving,Source Category,Destination Category,geometry,index_right,District
17.0,18,63.13965,9.602135,63.22754,9.68589,"May 04, 2021",00:00,77.2587014258069,19.7151316230666,77.3465914258069,19.7988866230666,13.08934270328739,11.0,Pharmacy,Pharmacy,POINT (77.2587014258069 19.7151316230666),114,Hingoli
39.0,51,63.13965,9.68589,63.22754,9.68589,"May 04, 2021",00:00,77.2587014258069,19.7988866230666,77.3465914258069,19.7988866230666,9.195218686986356,38.0,Supermarket,Pharmacy,POINT (77.2587014258069 19.7988866230666),114,Hingoli
17.0,20,63.13965,9.853285,63.051758,9.853285,"May 04, 2021",00:00,77.2587014258069,19.9662816230666,77.17080942580691,19.9662816230666,9.18571718246762,10.0,Residential,Supermarket,POINT (77.2587014258069 19.9662816230666),94,Washim
26.0,46,63.22754,9.350634,63.13965,9.350634,"May 04, 2021",00:00,77.3465914258069,19.4636306230666,77.2587014258069,19.4636306230666,9.214430681945515,21.0,Pharmacy,Residential,POINT (77.3465914258069 19.4636306230666),114,Hingoli
59.0,60,63.22754,9.602135,63.22754,9.68589,"May 04, 2021",00:00,77.3465914258069,19.7151316230666,77.3465914258069,19.7988866230666,9.31313108111522,55.0,Retail,Pharmacy,POINT (77.3465914258069 19.7151316230666),114,Hingoli
36.0,31,63.22754,9.769608,63.22754,9.68589,"May 04, 2021",00:00,77.3465914258069,19.8826046230666,77.3465914258069,19.7988866230666,9.30901686882902,33.0,Recreation,Pharmacy,POINT (77.3465914258069 19.8826046230666),106,Yavatmal
10.0,26,63.22754,10.271082,63.31543,10.271082,"May 04, 2021",00:00,77.3465914258069,20.3840786230666,77.4344814258069,20.3840786230666,9.160930027513317,6.0,Recreation,Recreation,POINT (77.3465914258069 20.3840786230666),94,Washim
16.0,28,63.22754,8.425543,63.31543,8.425543,"May 04, 2021",00:00,77.3465914258069,18.5385396230666,77.4344814258069,18.5385396230666,9.265805159586778,10.0,Residential,Recreation,POINT (77.3465914258069 18.5385396230666),108,Nanded
10.0,11,63.22754,8.425543,63.49121,8.425543,"May 04, 2021",00:00,77.3465914258069,18.5385396230666,77.6102614258069,18.5385396230666,27.79741327474394,1.0,Residential,Public Transport,POINT (77.3465914258069 18.5385396230666),108,Nanded
19.0,28,63.22754,8.509829,63.22754,8.594076,"May 04, 2021",00:00,77.3465914258069,18.6228256230666,77.3465914258069,18.7070726230666,9.367838985024218,10.0,Supermarket,Park,POINT (77.3465914258069 18.6228256230666),108,Nanded
19.0,40,63.22754,8.678289,63.22754,8.594076,"May 04, 2021",00:00,77.3465914258069,18.7912856230666,77.3465914258069,18.7070726230666,9.364058357518562,11.0,Supermarket,Park,POINT (77.3465914258069 18.7912856230666),108,Nanded
25.0,51,63.22754,8.678289,63.31543,8.678289,"May 04, 2021",00:00,77.3465914258069,18.7912856230666,77.4344814258069,18.7912856230666,9.252008295073058,15.0,Supermarket,Public Transport,POINT (77.3465914258069 18.7912856230666),108,Nanded
25.0,46,63.22754,8.9307,63.22754,9.014763,"May 04, 2021",00:00,77.3465914258069,19.0436966230666,77.3465914258069,19.1277596230666,9.34737911852171,32.0,Public Transport,Pharmacy,POINT (77.3465914258069 19.0436966230666),108,Nanded
10.0,35,63.22754,9.014763,63.22754,8.9307,"May 04, 2021",00:00,77.3465914258069,19.1277596230666,77.3465914258069,19.0436966230666,9.34737911852171,35.0,Residential,Recreation,POINT (77.3465914258069 19.1277596230666),108,Nanded
29.0,36,63.22754,9.434505,63.13965,9.350634,"May 04, 2021",00:00,77.3465914258069,19.5475016230666,77.2587014258069,19.4636306230666,13.108645175918156,18.0,Recreation,Residential,POINT (77.3465914258069 19.5475016230666),114,Hingoli
12.0,17,63.22754,9.434505,63.22754,9.350634,"May 04, 2021",00:00,77.3465914258069,19.5475016230666,77.3465914258069,19.4636306230666,9.326029692605356,3.0,Recreation,Supermarket,POINT (77.3465914258069 19.5475016230666),114,Hingoli
23.0,37,63.22754,9.434505,63.22754,9.518339,"May 04, 2021",00:00,77.3465914258069,19.5475016230666,77.3465914258069,19.6313356230666,9.321915480319864,20.0,Recreation,Recreation,POINT (77.3465914258069 19.5475016230666),114,Hingoli
10.0,29,63.22754,9.518339,63.22754,9.434505,"May 04, 2021",00:00,77.3465914258069,19.6313356230666,77.3465914258069,19.5475016230666,9.321915480319864,23.0,Pharmacy,Residential,POINT (77.3465914258069 19.6313356230666),114,Hingoli
15.0,18,63.22754,9.518339,63.22754,9.68589,"May 04, 2021",00:00,77.3465914258069,19.6313356230666,77.3465914258069,19.7988866230666,18.630821154222858,9.0,Pharmacy,Pharmacy,POINT (77.3465914258069 19.6313356230666),114,Hingoli
24.0,14,63.22754,9.853285,63.22754,9.68589,"May 04, 2021",00:00,77.3465914258069,19.9662816230666,77.3465914258069,19.7988866230666,18.61347474566597,14.0,Retail,Pharmacy,POINT (77.3465914258069 19.9662816230666),106,Yavatmal
74.0,180,63.22754,11.435509,63.13965,11.435509,"May 04, 2021",00:00,77.3465914258069,21.5485056230666,77.2587014258069,21.5485056230666,9.0898627564776,237.0,Supermarket,Workplace,POINT (77.3465914258069 21.5485056230666),118,Amravati
23.0,22,63.22754,9.266724,63.13965,9.350634,"May 04, 2021",00:00,77.3465914258069,19.3797206230666,77.2587014258069,19.4636306230666,13.115081064804484,14.0,Supermarket,Residential,POINT (77.3465914258069 19.3797206230666),114,Hingoli
10.0,16,63.22754,9.68589,63.13965,9.68589,"May 04, 2021",00:00,77.3465914258069,19.7988866230666,77.2587014258069,19.7988866230666,9.195218686986356,34.0,Retail,Supermarket,POINT (77.3465914258069 19.7988866230666),114,Hingoli
11.0,19,63.22754,9.68589,63.31543,9.769608,"May 04, 2021",00:00,77.3465914258069,19.7988866230666,77.4344814258069,19.8826046230666,13.083015931203102,44.0,Retail,Supermarket,POINT (77.3465914258069 19.7988866230666),114,Hingoli
12.0,38,63.22754,9.68589,63.31543,9.68589,"May 04, 2021",00:00,77.3465914258069,19.7988866230666,77.4344814258069,19.7988866230666,9.195218686986356,77.0,Retail,Retail,POINT (77.3465914258069 19.7988866230666),114,Hingoli
17.0,34,63.22754,11.51837,63.22754,11.435509,"May 04, 2021",00:00,77.3465914258069,21.6313666230666,77.3465914258069,21.5485056230666,9.213722816694842,19.0,Retail,Park,POINT (77.3465914258069 21.6313666230666),118,Amravati
10.0,15,63.22754,8.594076,63.31543,8.678289,"May 04, 2021",00:00,77.3465914258069,18.7070726230666,77.4344814258069,18.7912856230666,13.16540899351499,1.0,Pharmacy,Public Transport,POINT (77.3465914258069 18.7070726230666),108,Nanded
18.0,22,63.31543,8.762463,63.31543,8.678289,"May 04, 2021",00:00,77.4344814258069,18.8754596230666,77.4344814258069,18.7912856230666,9.359721755378546,11.0,Recreation,Public Transport,POINT (77.4344814258069 18.8754596230666),108,Nanded
19.0,29,63.31543,9.602135,63.22754,9.68589,"May 04, 2021",00:00,77.4344814258069,19.7151316230666,77.3465914258069,19.7988866230666,13.08934270328739,13.0,Recreation,Pharmacy,POINT (77.4344814258069 19.7151316230666),114,Hingoli
19.0,43,63.31543,8.425543,63.40332,8.425543,"May 04, 2021",00:00,77.4344814258069,18.5385396230666,77.52237142580691,18.5385396230666,9.26580515958812,60.0,Workplace,Recreation,POINT (77.4344814258069 18.5385396230666),108,Nanded
23.0,24,63.31543,8.425543,63.49121,8.425543,"May 04, 2021",00:00,77.4344814258069,18.5385396230666,77.6102614258069,18.5385396230666,18.531609768170032,30.0,Workplace,Public Transport,POINT (77.4344814258069 18.5385396230666),108,Nanded
11.0,15,63.31543,8.509829,63.22754,8.594076,"May 04, 2021",00:00,77.4344814258069,18.6228256230666,77.3465914258069,18.7070726230666,13.171337079123369,1.0,Retail,Park,POINT (77.4344814258069 18.6228256230666),108,Nanded
22.0,33,63.31543,8.594076,63.22754,8.594076,"May 04, 2021",00:00,77.4344814258069,18.7070726230666,77.3465914258069,18.7070726230666,9.256625316002308,13.0,Park,Park,POINT (77.4344814258069 18.7070726230666),108,Nanded
12.0,25,63.31543,8.594076,63.31543,8.678289,"May 04, 2021",00:00,77.4344814258069,18.7070726230666,77.4344814258069,18.7912856230666,9.364058357518562,3.0,Park,Public Transport,POINT (77.4344814258069 18.7070726230666),108,Nanded
14.0,20,63.31543,8.9307,63.22754,8.9307,"May 04, 2021",00:00,77.4344814258069,19.0436966230666,77.3465914258069,19.0436966230666,9.23805003943803,9.0,Public Transport,Recreation,POINT (77.4344814258069 19.0436966230666),108,Nanded
13.0,11,63.31543,9.014763,63.22754,9.014763,"May 04, 2021",00:00,77.4344814258069,19.1277596230666,77.3465914258069,19.1277596230666,9.233361568311162,6.0,Retail,Pharmacy,POINT (77.4344814258069 19.1277596230666),108,Nanded
45.0,56,63.31543,9.769608,63.22754,9.68589,"May 04, 2021",00:00,77.4344814258069,19.8826046230666,77.3465914258069,19.7988866230666,13.083015931203102,44.0,Pharmacy,Pharmacy,POINT (77.4344814258069 19.8826046230666),106,Yavatmal
18.0,15,63.31543,9.853285,63.22754,9.68589,"May 04, 2021",00:00,77.4344814258069,19.9662816230666,77.3465914258069,19.7988866230666,20.75871668829748,11.0,Retail,Pharmacy,POINT (77.4344814258069 19.9662816230666),106,Yavatmal
20.0,57,63.31543,10.354521,63.31543,10.271082,"May 04, 2021",00:00,77.4344814258069,20.4675176230666,77.4344814258069,20.3840786230666,9.277993484295244,56.0,Public Transport,Recreation,POINT (77.4344814258069 20.4675176230666),94,Washim
14.0,23,63.31543,9.350634,63.40332,9.434505,"May 04, 2021",00:00,77.4344814258069,19.4636306230666,77.52237142580691,19.5475016230666,13.108645175919094,9.0,Retail,Residential,POINT (77.4344814258069 19.4636306230666),114,Hingoli
20.0,18,63.31543,9.350634,63.49121,9.434505,"May 04, 2021",00:00,77.4344814258069,19.4636306230666,77.6102614258069,19.5475016230666,20.649983090740147,8.0,Retail,Residential,POINT (77.4344814258069 19.4636306230666),114,Hingoli
13.0,12,63.31543,9.350634,63.49121,9.518339,"May 04, 2021",00:00,77.4344814258069,19.4636306230666,77.6102614258069,19.6313356230666,26.21099934383884,4.0,Retail,Supermarket,POINT (77.4344814258069 19.4636306230666),114,Hingoli
64.0,94,63.31543,9.68589,63.22754,9.68589,"May 04, 2021",00:00,77.4344814258069,19.7988866230666,77.3465914258069,19.7988866230666,9.195218686986356,66.0,Public Transport,Pharmacy,POINT (77.4344814258069 19.7988866230666),106,Yavatmal
39.0,30,63.31543,10.271082,63.31543,10.354521,"May 04, 2021",00:00,77.4344814258069,20.3840786230666,77.4344814258069,20.4675176230666,9.277993484295244,59.0,Pharmacy,Recreation,POINT (77.4344814258069 20.3840786230666),94,Washim
17.0,35,63.40332,8.509829,63.40332,8.425543,"May 04, 2021",00:00,77.52237142580691,18.6228256230666,77.52237142580691,18.5385396230666,9.372175587163174,11.0,Pharmacy,Recreation,POINT (77.52237142580691 18.6228256230666),108,Nanded
51.0,77,63.40332,8.509829,63.49121,8.425543,"May 04, 2021",00:00,77.52237142580691,18.6228256230666,77.6102614258069,18.5385396230666,13.177647934585874,41.0,Pharmacy,Public Transport,POINT (77.52237142580691 18.6228256230666),108,Nanded
14.0,33,63.40332,9.518339,63.40332,9.434505,"May 04, 2021",00:00,77.52237142580691,19.6313356230666,77.52237142580691,19.5475016230666,9.321915480319864,10.0,Public Transport,Residential,POINT (77.52237142580691 19.6313356230666),108,Nanded
22.0,46,63.40332,9.518339,63.49121,9.434505,"May 04, 2021",00:00,77.52237142580691,19.6313356230666,77.6102614258069,19.5475016230666,13.102355167798828,16.0,Public Transport,Residential,POINT (77.52237142580691 19.6313356230666),108,Nanded
18.0,33,63.40332,9.518339,63.49121,9.518339,"May 04, 2021",00:00,77.52237142580691,19.6313356230666,77.6102614258069,19.6313356230666,9.204859666375286,15.0,Public Transport,Supermarket,POINT (77.52237142580691 19.6313356230666),108,Nanded
38.0,92,63.40332,8.425543,63.31543,8.425543,"May 04, 2021",00:00,77.52237142580691,18.5385396230666,77.4344814258069,18.5385396230666,9.26580515958812,56.0,Supermarket,Recreation,POINT (77.52237142580691 18.5385396230666),108,Nanded
13.0,32,63.40332,8.425543,63.40332,8.341221,"May 04, 2021",00:00,77.52237142580691,18.5385396230666,77.52237142580691,18.4542176230666,9.376178604522645,15.0,Supermarket,Supermarket,POINT (77.52237142580691 18.5385396230666),108,Nanded
133.0,230,63.40332,8.425543,63.49121,8.425543,"May 04, 2021",00:00,77.52237142580691,18.5385396230666,77.6102614258069,18.5385396230666,9.265805159585437,160.0,Supermarket,Public Transport,POINT (77.52237142580691 18.5385396230666),108,Nanded
25.0,36,63.40332,8.594076,63.49121,8.425543,"May 04, 2021",00:00,77.52237142580691,18.7070726230666,77.6102614258069,18.5385396230666,20.9035488963495,20.0,Park,Public Transport,POINT (77.52237142580691 18.7070726230666),108,Nanded
12.0,12,63.40332,8.8466,63.31543,8.762463,"May 04, 2021",00:00,77.52237142580691,18.9595966230666,77.4344814258069,18.8754596230666,13.152882303727012,1.0,Retail,Residential,POINT (77.52237142580691 18.9595966230666),108,Nanded
13.0,26,63.40332,9.014763,63.40332,8.9307,"May 04, 2021",00:00,77.52237142580691,19.1277596230666,77.52237142580691,19.0436966230666,9.34737911852171,8.0,Residential,Retail,POINT (77.52237142580691 19.1277596230666),108,Nanded
19.0,29,63.40332,9.350634,63.40332,9.434505,"May 04, 2021",00:00,77.52237142580691,19.4636306230666,77.52237142580691,19.5475016230666,9.326029692605356,10.0,Public Transport,Residential,POINT (77.52237142580691 19.4636306230666),108,Nanded
10.0,23,63.40332,9.350634,63.49121,9.350634,"May 04, 2021",00:00,77.52237142580691,19.4636306230666,77.6102614258069,19.4636306230666,9.214430681944185,1.0,Public Transport,Supermarket,POINT (77.52237142580691 19.4636306230666),108,Nanded
13.0,16,63.40332,9.350634,63.49121,9.434505,"May 04, 2021",00:00,77.52237142580691,19.4636306230666,77.6102614258069,19.5475016230666,13.10864517591722,3.0,Public Transport,Residential,POINT (77.52237142580691 19.4636306230666),108,Nanded
39.0,70,63.40332,9.434505,63.49121,9.434505,"May 04, 2021",00:00,77.52237142580691,19.5475016230666,77.6102614258069,19.5475016230666,9.209653981151009,70.0,Park,Residential,POINT (77.52237142580691 19.5475016230666),108,Nanded
16.0,27,63.40332,9.434505,63.49121,9.518339,"May 04, 2021",00:00,77.52237142580691,19.5475016230666,77.6102614258069,19.6313356230666,13.102355167798828,24.0,Park,Supermarket,POINT (77.52237142580691 19.5475016230666),108,Nanded
11.0,16,63.40332,9.602135,63.49121,9.434505,"May 04, 2021",00:00,77.52237142580691,19.7151316230666,77.6102614258069,19.5475016230666,20.78856111427476,3.0,Public Transport,Residential,POINT (77.52237142580691 19.7151316230666),106,Yavatmal
14.0,18,63.40332,10.020523,63.40332,10.104082,"May 04, 2021",00:00,77.52237142580691,20.1335196230666,77.52237142580691,20.2170786230666,9.291336875492654,8.0,Park,Recreation,POINT (77.52237142580691 20.1335196230666),94,Washim
30.0,73,63.40332,10.104082,63.49121,10.104082,"May 04, 2021",00:00,77.52237142580691,20.2170786230666,77.6102614258069,20.2170786230666,9.170812804132655,67.0,Retail,Retail,POINT (77.52237142580691 20.2170786230666),94,Washim
13.0,26,63.40332,10.43792,63.666992,10.354521,"May 04, 2021",00:00,77.52237142580691,20.5509166230666,77.7860434258069,20.4675176230666,28.984210427296745,9.0,Public Transport,Retail,POINT (77.52237142580691 20.5509166230666),94,Washim
18.0,29,63.40332,8.678289,63.31543,8.678289,"May 04, 2021",00:00,77.52237142580691,18.7912856230666,77.4344814258069,18.7912856230666,9.2520082950744,10.0,Recreation,Public Transport,POINT (77.52237142580691 18.7912856230666),108,Nanded
11.0,34,63.40332,8.9307,63.49121,8.9307,"May 04, 2021",00:00,77.52237142580691,19.0436966230666,77.6102614258069,19.0436966230666,9.238050039436692,30.0,Recreation,Supermarket,POINT (77.52237142580691 19.0436966230666),108,Nanded
15.0,22,63.40332,9.68589,63.40332,9.602135,"May 04, 2021",00:00,77.52237142580691,19.7988866230666,77.52237142580691,19.7151316230666,9.31313108111522,5.0,Park,Supermarket,POINT (77.52237142580691 19.7988866230666),106,Yavatmal
11.0,29,63.40332,10.271082,63.31543,10.271082,"May 04, 2021",00:00,77.52237142580691,20.3840786230666,77.4344814258069,20.3840786230666,9.160930027514643,7.0,Residential,Recreation,POINT (77.52237142580691 20.3840786230666),94,Washim
44.0,57,63.49121,8.594076,63.49121,8.425543,"May 04, 2021",00:00,77.6102614258069,18.7070726230666,77.6102614258069,18.5385396230666,18.74001457218739,45.0,Workplace,Public Transport,POINT (77.6102614258069 18.7070726230666),108,Nanded
10.0,33,63.49121,8.8466,63.5791,8.8466,"May 04, 2021",00:00,77.6102614258069,18.9595966230666,77.6981514258069,18.9595966230666,9.242720675167275,15.0,Workplace,Retail,POINT (77.6102614258069 18.9595966230666),108,Nanded
12.0,22,63.49121,9.350634,63.49121,9.434505,"May 04, 2021",00:00,77.6102614258069,19.4636306230666,77.6102614258069,19.5475016230666,9.326029692605356,3.0,Public Transport,Residential,POINT (77.6102614258069 19.4636306230666),108,Nanded
43.0,47,63.49121,10.104082,63.40332,10.104082,"May 04, 2021",00:00,77.6102614258069,20.2170786230666,77.52237142580691,20.2170786230666,9.170812804132655,64.0,Retail,Recreation,POINT (77.6102614258069 20.2170786230666),94,Washim
18.0,24,63.49121,10.271082,63.666992,10.354521,"May 04, 2021",00:00,77.6102614258069,20.3840786230666,77.7860434258069,20.4675176230666,20.532838116968332,11.0,Residential,Retail,POINT (77.6102614258069 20.3840786230666),106,Yavatmal
13.0,23,63.49121,8.425543,63.31543,8.425543,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.4344814258069,18.5385396230666,18.531609768170032,22.0,Workplace,Recreation,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
10.0,15,63.49121,8.425543,63.31543,8.172468,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.4344814258069,18.2854646230666,33.70198108178491,27.0,Workplace,Park,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
34.0,76,63.49121,8.425543,63.40332,8.425543,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.52237142580691,18.5385396230666,9.265805159585437,168.0,Workplace,Recreation,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
12.0,15,63.49121,8.425543,63.49121,8.594076,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.6102614258069,18.7070726230666,18.74001457218739,44.0,Workplace,Workplace,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
23.0,63,63.49121,8.425543,63.49121,8.509829,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.6102614258069,18.6228256230666,9.372175587163174,175.0,Workplace,Pharmacy,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
15.0,23,63.49121,8.425543,63.49121,8.678289,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.6102614258069,18.7912856230666,28.104072929705957,32.0,Workplace,Residential,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
12.0,28,63.49121,8.425543,63.49121,8.341221,"May 04, 2021",00:00,77.6102614258069,18.5385396230666,77.6102614258069,18.4542176230666,9.376178604522645,66.0,Workplace,Workplace,POINT (77.6102614258069 18.5385396230666),182,Kamareddy
